id,county_id,Name,AltName,OrigName,State,County1,County2,County3,OrigCounty,Established,Discontinued,Continuous,StampIndex,ID,Coordinates,Duration,GNIS.Match,GNIS.Name,GNIS.County,GNIS.State,GNIS.FEATURE_ID,GNIS.Feature.Class,GNIS.OrigName,GNIS.OrigCounty,GNIS.Latitude,GNIS.Longitude,GNIS.ELEV_IN_M,GNIS.Dist,Latitude,Longitude
4319,7,MOUNTAIN TOP,,MOUNTAIN TOP,VA,AUGUSTA,,,Augusta,1852,1858,TRUE,8,100901,FALSE,6,FALSE,,,,,,,,,,,,,
4320,11,MOUNTAIN UNION,,MOUNTAIN UNION,VA,BOTETOURT,,,Botetourt,1855,1859,TRUE,8,100902,FALSE,4,FALSE,,,,,,,,,,,,,
4321,43,MOUNTAIN VALLEY,,MOUNTAIN VALLEY,VA,HENRY,,,Henry,1878,1907,TRUE,5,100904,TRUE,29,TRUE,MOUNTAIN VALLEY,HENRY,VA,1471181,Locale,Mountain Valley,Henry,36.78319,-79.70309,313,1,36.78319,-79.70309
4322,29,MOUNTAIN VIEW,,MOUNTAIN VIEW,VA,FAUQUIER,,,Fauquier,1831,1835,TRUE,9,100906,TRUE,4,TRUE,MOUNTAINVIEW,FAUQUIER,VA,1749302,Populated Place,Mountainview,Fauquier,38.56651,-77.60471,78,0.9230769,38.56651,-77.60471
4323,85,MOUNTAIN VIEW,,MOUNTAIN VIEW,VA,STAFFORD,,,Stafford,1870,1907,FALSE,5,100907,TRUE,37,TRUE,MOUNTAIN VIEW,STAFFORD,VA,1471184,Locale,Mountain View,Stafford,38.42235,-77.47665,99,1,38.42235,-77.47665
4324,34,MOUNTAIN VIEW,,MOUNTAIN VIEW,VA,GILES,,,Giles,1928,1946,TRUE,1,100908,TRUE,18,TRUE,MOUNTAIN VIEW,GILES,VA,1497030,Populated Place,Mountain View,Giles,37.28929,-80.6559,640,1,37.28929,-80.6559
4325,22,MOUNTAINVIEWS,,MOUNTAINVIEWS,VA,CRAIG,,,Craig,1860,1866,TRUE,8,100910,FALSE,6,FALSE,,,,,,,,,,,,,
4326,61,MOUNTCASTLE,,MOUNTCASTLE,VA,NEW KENT,,,New Kent,1886,1953,TRUE,1,100911,TRUE,67,TRUE,MOUNTCASTLE,NEW KENT,VA,1477563,Populated Place,Mountcastle,New Kent,37.45348,-77.09386,12,1,37.45348,-77.09386
4327,1,MOUNTFAIR,,MOUNTFAIR,VA,ALBEMARLE,,,Albemarle,1899,1955,TRUE,1,100912,TRUE,56,TRUE,MOUNTFAIR,ALBEMARLE,VA,1493325,Populated Place,Mountfair,Albemarle,38.16986,-78.67419,223,1,38.16986,-78.67419
4328,52,MOUNTVILLE,,MOUNTVILLE,VA,LOUDOUN,,,Loudoun,1817,1954,FALSE,1,100921,TRUE,137,TRUE,MOUNTVILLE,LOUDOUN,VA,1495980,Populated Place,Mountville,Loudoun,39.02539,-77.71194,149,1,39.02539,-77.71194
4329,11,MOUTH OF COWPASTURE,,MOUTH OF COWPASTURE,VA,BOTETOURT,,,Botetourt,1815,1819,TRUE,9,100935,FALSE,4,FALSE,,,,,,,,,,,,,
4330,34,MOUTH OF EAST RIVER,,MOUTH OF EAST RIVER,VA,GILES,,,Giles,1871,1888,TRUE,6,100937,FALSE,17,FALSE,,,,,,,,,,,,,
4331,88,MOUTH OF PRATOR,,MOUTH OF PRATOR,VA,TAZEWELL,,,Tazewell,1849,1850,TRUE,9,100951,FALSE,1,FALSE,,,,,,,,,,,,,
4332,13,MOUTH OF SLATE,,MOUTH OF SLATE,VA,BUCHANAN,,,Buchanan,1857,1858,TRUE,9,100955,TRUE,1,TRUE,MOUTH OF SLATE,BUCHANAN,VA,1498485,Populated Place,Mouth of Slate,Buchanan,37.27789,-82.09902,323,1,37.27789,-82.09902
4333,37,MOUTH OF WILSON,,MOUTH OF WILSON,VA,GRAYSON,,,Grayson,1837,,TRUE,0,100958,TRUE,,TRUE,MOUTH OF WILSON,GRAYSON,VA,2766477,Post Office,Mouth of Wilson Post Office,Grayson,36.59655,-81.34374,790,1,36.59655,-81.34374
4334,57,MUCKROSS,,MUCKROSS,VA,MECKLENBURG,,,Mecklenburg,1885,1907,TRUE,5,100986,TRUE,22,TRUE,MUCK CROSS,MECKLENBURG,VA,1500759,Populated Place,Muck Cross,Mecklenburg,36.71792,-78.36778,116,0.75,36.71792,-78.36778
4335,0,MUDDY,,MUDDY,VA,ACCOMACK,,,Accomack,1882,1885,TRUE,6,101005,FALSE,3,FALSE,,,,,,,,,,,,,
4336,65,MUGLERS,,MUGLERS,VA,ORANGE,,,Orange,1881,1886,TRUE,6,101024,FALSE,5,FALSE,,,,,,,,,,,,,
4337,26,MULBERRY INN,,MULBERRY INN,VA,DINWIDDIE,,,Dinwiddie,1856,1866,TRUE,7,101040,FALSE,10,FALSE,,,,,,,,,,,,,
4338,89,MULBERRY ISLAND,,MULBERRY ISLAND,VA,WARREN,,,Warren,1893,1918,TRUE,4,101041,FALSE,25,FALSE,,,,,,,,,,,,,
4339,75,MULCH,,MULCH,VA,RICHMOND,,,Richmond,1901,1960,FALSE,1,101042,TRUE,59,TRUE,MULCH,RICHMOND,VA,1471251,Populated Place,Mulch,Richmond,37.90347,-76.57079,36,1,37.90347,-76.57079
4340,43,MULLINSVILLE,,MULLINSVILLE,VA,HENRY,,,Henry,1879,1890,TRUE,6,101066,TRUE,11,TRUE,COLLINSVILLE,HENRY,VA,2766182,Post Office,Collinsville Post Office,Henry,36.72551,-79.91692,258,0.8333333,36.72551,-79.91692
4341,90,MUMPOWER,,MUMPOWER,VA,WASHINGTON,,,Washington,1899,1901,TRUE,6,101073,FALSE,2,FALSE,,,,,,,,,,,,,
4342,81,MUNDELLSVILLE,,MUNDELLSVILLE,VA,SHENANDOAH,,,Shenandoah,1802,1813,TRUE,9,101082,FALSE,11,FALSE,,,,,,,,,,,,,
4343,120,MUNDEN,,MUNDEN,VA,VIRGINIA BEACH,,,Princess Anne,1898,1962,TRUE,1,101083,TRUE,64,TRUE,MUNDEN,VIRGINIA BEACH,VA,1493329,Populated Place,Munden,Virginia Beach (city),36.57793,-76.03576,1,1,36.57793,-76.03576
4344,63,MUNDY POINT,,MUNDY POINT,VA,NORTHUMBERLAND,,,Northumberland,1892,1965,TRUE,1,101087,TRUE,73,TRUE,MUNDY POINT,NORTHUMBERLAND,VA,1471267,Locale,Mundy Point,Northumberland,38.02096,-76.54551,3,1,38.02096,-76.54551
4345,4,MUNDYS,,MUNDYS,VA,AMHERST,,,Amherst,1901,1902,TRUE,7,101089,FALSE,1,FALSE,,,,,,,,,,,,,
4346,4,MUNDY'S MILL,MUNDYS MILL,MUNDY'S MILL,VA,AMHERST,,,Amherst,1891,1893,TRUE,7,101090,FALSE,2,FALSE,,,,,,,,,,,,,
4347,11,MUNFORD,,MUNFORD,VA,BOTETOURT,,,Botetourt,1886,1933,TRUE,2,101092,TRUE,47,TRUE,MUNFORD,BOTETOURT,VA,1674376,Populated Place,Munford,Botetourt,37.50986,-79.61337,341,1,37.50986,-79.61337
4348,77,MURAT,,MURAT,VA,ROCKBRIDGE,,,Rockbridge,1884,1940,TRUE,2,101126,TRUE,56,TRUE,MURAT,ROCKBRIDGE,VA,1497031,Populated Place,Murat,Rockbridge,37.74596,-79.52587,308,1,37.74596,-79.52587
4349,83,MURFEE'S DEPOT,MURFEES DEPOT,MURFEE'S DEPOT,VA,SOUTHAMPTON,,,Southampton,1834,1859,TRUE,7,101136,FALSE,25,FALSE,,,,,,,,,,,,,
4350,13,MURPHY,,MURPHY,VA,BUCHANAN,,,Buchanan,1901,1963,TRUE,1,101147,TRUE,62,TRUE,MURPHY,BUCHANAN,VA,1477564,Populated Place,Murphy,Buchanan,37.1265,-82.1743,427,1,37.1265,-82.1743
4351,60,MURRILL'S SHOP,MURRILLS SHOP,MURRILL'S SHOP,VA,NELSON,,,Nelson,1827,1866,FALSE,7,101171,FALSE,39,FALSE,,,,,,,,,,,,,
4352,85,MURTLEVILLE,,MURTLEVILLE,VA,STAFFORD,,,Stafford,1890,1913,TRUE,4,101174,FALSE,23,FALSE,,,,,,,,,,,,,
4353,7,MUSE,,MUSE,VA,AUGUSTA,,,Augusta,1897,1907,TRUE,5,101180,FALSE,10,FALSE,,,,,,,,,,,,,
4354,68,MUSEVILLE,,MUSEVILLE,VA,PITTSYLVANIA,,,Pittsylvania,1857,1935,FALSE,2,101184,TRUE,78,TRUE,MUSEVILLE,PITTSYLVANIA,VA,1477565,Populated Place,Museville,Pittsylvania,36.91236,-79.59142,284,1,36.91236,-79.59142
4355,7,MUSHET,,MUSHET,VA,AUGUSTA,,,Augusta,1885,1903,FALSE,5,101187,FALSE,18,FALSE,,,,,,,,,,,,,
4356,85,MUSSELMAN,,MUSSELMAN,VA,STAFFORD,,,Stafford,1883,1918,TRUE,4,101206,FALSE,35,FALSE,,,,,,,,,,,,,
4357,40,MUSTAIN,,MUSTAIN,VA,HALIFAX,,,Halifax,1910,1912,TRUE,6,101211,FALSE,2,FALSE,,,,,,,,,,,,,
4358,80,MUSTER GROUND,,MUSTER GROUND,VA,SCOTT,,,Scott,1860,1866,TRUE,8,101212,FALSE,6,FALSE,,,,,,,,,,,,,
4359,44,MUSTOE,,MUSTOE,VA,HIGHLAND,,,Highland,1916,,TRUE,0,101213,TRUE,,TRUE,MUSTOE,HIGHLAND,VA,1497033,Populated Place,Mustoe,Highland,38.32373,-79.64033,726,1,38.32373,-79.64033
4360,9,MYLER,,MYLER,VA,BEDFORD,,,Bedford,1873,1876,TRUE,8,101239,FALSE,3,FALSE,,,,,,,,,,,,,
4361,60,MYNDUS,,MYNDUS,VA,NELSON,,,Nelson,1882,1934,FALSE,2,101241,TRUE,52,TRUE,MYNDUS,NELSON,VA,1471299,Locale,Myndus,Nelson,37.81209,-78.85474,212,1,37.81209,-78.85474
4362,72,MYRON,,MYRON,VA,PRINCE WILLIAM,,,Prince William,1901,1910,TRUE,4,101254,FALSE,9,FALSE,,,,,,,,,,,,,
4363,119,MYRTLE,,MYRTLE,VA,SUFFOLK,,,Nansemond,1877,1939,TRUE,2,101262,TRUE,62,TRUE,MYRTLE,SUFFOLK,VA,1479181,Populated Place,Myrtle,Suffolk (city),36.77293,-76.6919,24,1,36.77293,-76.6919
4364,11,NACE,,NACE,VA,BOTETOURT,,,Botetourt,1896,1964,TRUE,1,101277,TRUE,68,TRUE,NACE,BOTETOURT,VA,1499784,Populated Place,Nace,Botetourt,37.43958,-79.82393,414,1,37.43958,-79.82393
4365,32,NAFFS,NAFFS',NAFFS('),VA,FRANKLIN,,,Franklin,1855,1925,TRUE,3,101282,TRUE,70,TRUE,NAFFS,FRANKLIN,VA,1477566,Populated Place,Naffs,Franklin,37.14819,-80.01226,437,1,37.14819,-80.01226
4366,31,NAHOR,,NAHOR,VA,FLUVANNA,,,Fluvanna,1894,1933,TRUE,2,101286,TRUE,39,TRUE,NAHOR,FLUVANNA,VA,1477567,Populated Place,Nahor,Fluvanna,37.90875,-78.34806,148,1,37.90875,-78.34806
4367,33,NAIN,,NAIN,VA,FREDERICK,,,Frederick,1881,1934,FALSE,2,101291,TRUE,53,TRUE,NAIN,FREDERICK,VA,1499785,Populated Place,Nain,Frederick,39.23927,-78.19972,306,1,39.23927,-78.19972
4368,23,NALLS,,NALLS,VA,CULPEPER,,,Culpeper,1892,1894,TRUE,7,101297,FALSE,2,FALSE,,,,,,,,,,,,,
4369,15,NAMELESS,,NAMELESS,VA,CAMPBELL,,,Campbell,1890,1909,TRUE,4,101303,FALSE,19,FALSE,,,,,,,,,,,,,
4370,3,NAMOZINE,,NAMOZINE,VA,AMELIA,,,Amelia,1841,1908,FALSE,3,101306,TRUE,67,TRUE,NAMOZINE,AMELIA,VA,1690039,Populated Place,Namozine,Amelia,37.24959,-77.725,82,1,37.24959,-77.725
4371,18,NANCE'S SHOP,NANCES SHOP,NANCE'S SHOP,VA,CHARLES CITY,,,Charles City,1876,1883,TRUE,7,101315,TRUE,7,TRUE,NANCES SHOP,CHARLES CITY,VA,1479182,Locale,Nances Shop,Charles City,37.43181,-77.15081,39,1,37.43181,-77.15081
4372,25,NANCY,,NANCY,VA,DICKENSON,,,Dickenson,1908,1954,TRUE,1,101319,TRUE,46,TRUE,NANCY,DICKENSON,VA,1495989,Populated Place,Nancy,Dickenson,37.13011,-82.27792,452,1,37.13011,-82.27792
4373,0,NANDUA,,NANDUA,VA,ACCOMACK,,,Accomack,1883,1942,TRUE,2,101321,TRUE,59,TRUE,NANDUA,ACCOMACK,VA,1494250,Populated Place,Nandua,Accomack,37.6243,-75.84993,1,1,37.6243,-75.84993
4374,119,NANSEMOND,,NANSEMOND,VA,SUFFOLK,,,Nansemond,1871,1871,TRUE,6,101330,TRUE,0,TRUE,NANSEMOND,SUFFOLK,VA,1479183,Populated Place,Nansemond,Suffolk (city),36.76709,-76.53078,6,1,36.76709,-76.53078
4375,67,NANTURA,,NANTURA,VA,PATRICK,,,Patrick,1905,1906,TRUE,7,101338,FALSE,1,FALSE,,,,,,,,,,,,,
4376,4,NAOLA,,NAOLA,VA,AMHERST,,,Amherst,1893,1966,TRUE,1,101340,TRUE,73,TRUE,NAOLA,AMHERST,VA,1493336,Populated Place,Naola,Amherst,37.55514,-79.3117,290,1,37.55514,-79.3117
4377,54,NAOMI,,NAOMI,VA,LUNENBURG,,,Lunenburg,1894,1896,TRUE,7,101345,FALSE,2,FALSE,,,,,,,,,,,,,
4378,44,NAPLES,,NAPLES,VA,HIGHLAND,,,Highland,1895,1935,TRUE,2,101359,TRUE,40,TRUE,NAPLES,HIGHLAND,VA,1690062,Populated Place,Naples (historical),Highland,38.36929,-79.69727,807,1,38.36929,-79.69727
4379,20,NAPOLEON,,NAPOLEON,VA,CHESTERFIELD,,,Chesterfield,1896,1902,TRUE,6,101365,FALSE,6,FALSE,,,,,,,,,,,,,
4380,12,NAPTHA,,NAPTHA,VA,BRUNSWICK,,,Brunswick,1901,1908,TRUE,5,101372,TRUE,7,TRUE,NAPTHA,BRUNSWICK,VA,1477568,Populated Place,Naptha,Brunswick,36.82904,-77.84083,115,1,36.82904,-77.84083
4381,30,NARCOTT,,NARCOTT,VA,FLOYD,,,Floyd,1884,1904,TRUE,5,101373,FALSE,20,FALSE,,,,,,,,,,,,,
4382,34,NARROWS,,NARROWS,VA,GILES,,,Giles,1873,,FALSE,0,101386,TRUE,,TRUE,NARROWS,GILES,VA,2766256,Post Office,Narrows Post Office,Giles,37.33099,-80.8102,475,1,37.33099,-80.8102
4383,50,NARROWS,,NARROWS,VA,LANCASTER,,,Lancaster,1892,1893,TRUE,7,101387,FALSE,1,FALSE,,,,,,,,,,,,,
4384,4,NARSEAL,,NARSEAL,VA,AMHERST,,,Amherst,1893,1904,TRUE,5,101393,FALSE,11,FALSE,,,,,,,,,,,,,
4385,15,NARUNA,,NARUNA,VA,CAMPBELL,,,Campbell,1883,,TRUE,0,101394,TRUE,,TRUE,NARUNA,CAMPBELL,VA,2766397,Post Office,Naruna Post Office,Campbell,37.10499,-79.00107,201,1,37.10499,-79.00107
